Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,100,Bulgaria,BGR,80,Tin and articles thereof,1,No Quantity,,,212443,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,112,Belarus,BLR,80,Tin and articles thereof,1,No Quantity,,,3151,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,124,Canada,CAN,80,Tin and articles thereof,1,No Quantity,,,75088,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,124,Canada,CAN,80,Tin and articles thereof,1,No Quantity,,,262113,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,144,Sri Lanka,LKA,80,Tin and articles thereof,1,No Quantity,,,75946,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,156,China,CHN,80,Tin and articles thereof,1,No Quantity,,,14457840,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,156,China,CHN,80,Tin and articles thereof,1,No Quantity,,,3899040,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,180,Dem. Rep. of the Congo,COD,80,Tin and articles thereof,1,No Quantity,,,2568,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,192,Cuba,CUB,80,Tin and articles thereof,1,No Quantity,,,313244,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,196,Cyprus,CYP,80,Tin and articles thereof,1,No Quantity,,,360,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,196,Cyprus,CYP,80,Tin and articles thereof,1,No Quantity,,,16262,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,203,Czech Rep.,CZE,80,Tin and articles thereof,1,No Quantity,,,1225,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,203,Czech Rep.,CZE,80,Tin and articles thereof,1,No Quantity,,,277212,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,208,Denmark,DNK,80,Tin and articles thereof,1,No Quantity,,,9923,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,208,Denmark,DNK,80,Tin and articles thereof,1,No Quantity,,,54939,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,214,Dominican Rep.,DOM,80,Tin and articles thereof,1,No Quantity,,,11952,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,222,El Salvador,SLV,80,Tin and articles thereof,1,No Quantity,,,277221,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,233,Estonia,EST,80,Tin and articles thereof,1,No Quantity,,,9903,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,246,Finland,FIN,80,Tin and articles thereof,1,No Quantity,,,253523,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,246,Finland,FIN,80,Tin and articles thereof,1,No Quantity,,,189913,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,80,Tin and articles thereof,1,No Quantity,,,222618,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,80,Tin and articles thereof,1,No Quantity,,,879354,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,270,Gambia,GMB,80,Tin and articles thereof,1,No Quantity,,,3107,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,80,Tin and articles thereof,1,No Quantity,,,18951905,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,80,Tin and articles thereof,1,No Quantity,,,17043410,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,288,Ghana,GHA,80,Tin and articles thereof,1,No Quantity,,,6992,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,292,Gibraltar,GIB,80,Tin and articles thereof,1,No Quantity,,,1744,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,300,Greece,GRC,80,Tin and articles thereof,1,No Quantity,,,13758,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,80,Tin and articles thereof,1,No Quantity,,,1156006,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,80,Tin and articles thereof,1,No Quantity,,,545404,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,348,Hungary,HUN,80,Tin and articles thereof,1,No Quantity,,,2240273,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,352,Iceland,ISL,80,Tin and articles thereof,1,No Quantity,,,6702,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,360,Indonesia,IDN,80,Tin and articles thereof,1,No Quantity,,,6584246,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,360,Indonesia,IDN,80,Tin and articles thereof,1,No Quantity,,,65756,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,368,Iraq,IRQ,80,Tin and articles thereof,1,No Quantity,,,13458,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,372,Ireland,IRL,80,Tin and articles thereof,1,No Quantity,,,188738,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,372,Ireland,IRL,80,Tin and articles thereof,1,No Quantity,,,2088851,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,376,Israel,ISR,80,Tin and articles thereof,1,No Quantity,,,1494079,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,381,Italy,ITA,80,Tin and articles thereof,1,No Quantity,,,403194,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,381,Italy,ITA,80,Tin and articles thereof,1,No Quantity,,,750172,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,388,Jamaica,JAM,80,Tin and articles thereof,1,No Quantity,,,6518,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,392,Japan,JPN,80,Tin and articles thereof,1,No Quantity,,,15725922,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,392,Japan,JPN,80,Tin and articles thereof,1,No Quantity,,,217058,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,404,Kenya,KEN,80,Tin and articles thereof,1,No Quantity,,,174634,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,410,Rep. of Korea,KOR,80,Tin and articles thereof,1,No Quantity,,,2739260,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,410,Rep. of Korea,KOR,80,Tin and articles thereof,1,No Quantity,,,1580138,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,414,Kuwait,KWT,80,Tin and articles thereof,1,No Quantity,,,109290,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,428,Latvia,LVA,80,Tin and articles thereof,1,No Quantity,,,2148,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,434,Libya,LBY,80,Tin and articles thereof,1,No Quantity,,,34050,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,440,Lithuania,LTU,80,Tin and articles thereof,1,No Quantity,,,6116,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,442,Luxembourg,LUX,80,Tin and articles thereof,1,No Quantity,,,8252,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,442,Luxembourg,LUX,80,Tin and articles thereof,1,No Quantity,,,40106,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,458,Malaysia,MYS,80,Tin and articles thereof,1,No Quantity,,,1457041,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,458,Malaysia,MYS,80,Tin and articles thereof,1,No Quantity,,,408746,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,470,Malta,MLT,80,Tin and articles thereof,1,No Quantity,,,271,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,470,Malta,MLT,80,Tin and articles thereof,1,No Quantity,,,48040,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,484,Mexico,MEX,80,Tin and articles thereof,1,No Quantity,,,5958,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,484,Mexico,MEX,80,Tin and articles thereof,1,No Quantity,,,196986,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,490,"Other Asia, nes",,80,Tin and articles thereof,1,No Quantity,,,31326,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,490,"Other Asia, nes",,80,Tin and articles thereof,1,No Quantity,,,2788691,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,504,Morocco,MAR,80,Tin and articles thereof,1,No Quantity,,,2441,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,512,Oman,OMN,80,Tin and articles thereof,1,No Quantity,,,93642,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,528,Netherlands,NLD,80,Tin and articles thereof,1,No Quantity,,,18513819,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,80,Tin and articles thereof,1,No Quantity,,,221466,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,554,New Zealand,NZL,80,Tin and articles thereof,1,No Quantity,,,35199,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,566,Nigeria,NGA,80,Tin and articles thereof,1,No Quantity,,,57957,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,579,Norway,NOR,80,Tin and articles thereof,1,No Quantity,,,283020,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,586,Pakistan,PAK,80,Tin and articles thereof,1,No Quantity,,,9999,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,586,Pakistan,PAK,80,Tin and articles thereof,1,No Quantity,,,243754,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,604,Peru,PER,80,Tin and articles thereof,1,No Quantity,,,69085057,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,80,Tin and articles thereof,1,No Quantity,,,8283321,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,80,Tin and articles thereof,1,No Quantity,,,7232331,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,620,Portugal,PRT,80,Tin and articles thereof,1,No Quantity,,,20354,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,620,Portugal,PRT,80,Tin and articles thereof,1,No Quantity,,,640750,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,634,Qatar,QAT,80,Tin and articles thereof,1,No Quantity,,,135274,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,642,Romania,ROU,80,Tin and articles thereof,1,No Quantity,,,206,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,642,Romania,ROU,80,Tin and articles thereof,1,No Quantity,,,118721,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,643,Russian Federation,RUS,80,Tin and articles thereof,1,No Quantity,,,1005237,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,670,Saint Vincent and the Grenadines,VCT,80,Tin and articles thereof,1,No Quantity,,,4700,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,682,Saudi Arabia,SAU,80,Tin and articles thereof,1,No Quantity,,,3285710,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,688,Serbia,SRB,80,Tin and articles thereof,1,No Quantity,,,6567,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,699,India,IND,80,Tin and articles thereof,1,No Quantity,,,1788031,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,699,India,IND,80,Tin and articles thereof,1,No Quantity,,,817175,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,702,Singapore,SGP,80,Tin and articles thereof,1,No Quantity,,,44557,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,702,Singapore,SGP,80,Tin and articles thereof,1,No Quantity,,,63745,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,703,Slovakia,SVK,80,Tin and articles thereof,1,No Quantity,,,1066883,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,704,Viet Nam,VNM,80,Tin and articles thereof,1,No Quantity,,,432088,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,705,Slovenia,SVN,80,Tin and articles thereof,1,No Quantity,,,805,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,710,South Africa,ZAF,80,Tin and articles thereof,1,No Quantity,,,37927,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,710,South Africa,ZAF,80,Tin and articles thereof,1,No Quantity,,,438876,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,80,Tin and articles thereof,1,No Quantity,,,52557,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,80,Tin and articles thereof,1,No Quantity,,,832804,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,752,Sweden,SWE,80,Tin and articles thereof,1,No Quantity,,,57,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,752,Sweden,SWE,80,Tin and articles thereof,1,No Quantity,,,710205,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,757,Switzerland,CHE,80,Tin and articles thereof,1,No Quantity,,,7018,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,757,Switzerland,CHE,80,Tin and articles thereof,1,No Quantity,,,66541,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,764,Thailand,THA,80,Tin and articles thereof,1,No Quantity,,,5457616,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,764,Thailand,THA,80,Tin and articles thereof,1,No Quantity,,,276743,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,780,Trinidad and Tobago,TTO,80,Tin and articles thereof,1,No Quantity,,,7525,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,784,United Arab Emirates,ARE,80,Tin and articles thereof,1,No Quantity,,,1699,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,784,United Arab Emirates,ARE,80,Tin and articles thereof,1,No Quantity,,,706735,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,788,Tunisia,TUN,80,Tin and articles thereof,1,No Quantity,,,16969,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,792,Turkey,TUR,80,Tin and articles thereof,1,No Quantity,,,358832,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,792,Turkey,TUR,80,Tin and articles thereof,1,No Quantity,,,95702,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,795,Turkmenistan,TKM,80,Tin and articles thereof,1,No Quantity,,,9194,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,800,Uganda,UGA,80,Tin and articles thereof,1,No Quantity,,,22161,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,804,Ukraine,UKR,80,Tin and articles thereof,1,No Quantity,,,48191,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,818,Egypt,EGY,80,Tin and articles thereof,1,No Quantity,,,1135475,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,80,Tin and articles thereof,1,No Quantity,,,31661,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,842,USA,USA,80,Tin and articles thereof,1,No Quantity,,,1417894,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,842,USA,USA,80,Tin and articles thereof,1,No Quantity,,,1951609,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,858,Uruguay,URY,80,Tin and articles thereof,1,No Quantity,,,14119,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,0,World,WLD,81,Other base metals; cermets; articles thereof,1,No Quantity,,,1175784339,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,81,Other base metals; cermets; articles thereof,1,No Quantity,,,794328984,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,81,Other base metals; cermets; articles thereof,1,No Quantity,,,237460,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,20,Andorra,AND,81,Other base metals; cermets; articles thereof,1,No Quantity,,,45612,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,24,Angola,AGO,81,Other base metals; cermets; articles thereof,1,No Quantity,,,229913,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,31,Azerbaijan,AZE,81,Other base metals; cermets; articles thereof,1,No Quantity,,,676807,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,32,Argentina,ARG,81,Other base metals; cermets; articles thereof,1,No Quantity,,,321566,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,36,Australia,AUS,81,Other base metals; cermets; articles thereof,1,No Quantity,,,1071921,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,36,Australia,AUS,81,Other base metals; cermets; articles thereof,1,No Quantity,,,11542244,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,40,Austria,AUT,81,Other base metals; cermets; articles thereof,1,No Quantity,,,14404828,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,40,Austria,AUT,81,Other base metals; cermets; articles thereof,1,No Quantity,,,14728110,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,48,Bahrain,BHR,81,Other base metals; cermets; articles thereof,1,No Quantity,,,32718,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,50,Bangladesh,BGD,81,Other base metals; cermets; articles thereof,1,No Quantity,,,284675,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,51,Armenia,ARM,81,Other base metals; cermets; articles thereof,1,No Quantity,,,9593,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,56,Belgium,BEL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,47037077,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,56,Belgium,BEL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,13783279,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,76,Brazil,BRA,81,Other base metals; cermets; articles thereof,1,No Quantity,,,247499,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,76,Brazil,BRA,81,Other base metals; cermets; articles thereof,1,No Quantity,,,4532001,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,92,Br. Virgin Isds,VGB,81,Other base metals; cermets; articles thereof,1,No Quantity,,,1465,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,96,Brunei Darussalam,BRN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,8541,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,100,Bulgaria,BGR,81,Other base metals; cermets; articles thereof,1,No Quantity,,,265996,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,100,Bulgaria,BGR,81,Other base metals; cermets; articles thereof,1,No Quantity,,,101887,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,112,Belarus,BLR,81,Other base metals; cermets; articles thereof,1,No Quantity,,,35398,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,120,Cameroon,CMR,81,Other base metals; cermets; articles thereof,1,No Quantity,,,16877,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,124,Canada,CAN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,25596523,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,124,Canada,CAN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,16231565,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,144,Sri Lanka,LKA,81,Other base metals; cermets; articles thereof,1,No Quantity,,,6978,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,152,Chile,CHL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,12090031,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,152,Chile,CHL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,87942,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,156,China,CHN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,135081225,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,156,China,CHN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,10020532,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,170,Colombia,COL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,36307,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,170,Colombia,COL,81,Other base metals; cermets; articles thereof,1,No Quantity,,,150713,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,178,Congo,COG,81,Other base metals; cermets; articles thereof,1,No Quantity,,,4045490,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,188,Costa Rica,CRI,81,Other base metals; cermets; articles thereof,1,No Quantity,,,23968,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,191,Croatia,HRV,81,Other base metals; cermets; articles thereof,1,No Quantity,,,29652,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,192,Cuba,CUB,81,Other base metals; cermets; articles thereof,1,No Quantity,,,32184,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,196,Cyprus,CYP,81,Other base metals; cermets; articles thereof,1,No Quantity,,,99211,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,203,Czech Rep.,CZE,81,Other base metals; cermets; articles thereof,1,No Quantity,,,518579,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,203,Czech Rep.,CZE,81,Other base metals; cermets; articles thereof,1,No Quantity,,,29238320,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,204,Benin,BEN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,2243,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,208,Denmark,DNK,81,Other base metals; cermets; articles thereof,1,No Quantity,,,945870,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,208,Denmark,DNK,81,Other base metals; cermets; articles thereof,1,No Quantity,,,1566470,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,214,Dominican Rep.,DOM,81,Other base metals; cermets; articles thereof,1,No Quantity,,,43251,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,218,Ecuador,ECU,81,Other base metals; cermets; articles thereof,1,No Quantity,,,28378,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,226,Equatorial Guinea,GNQ,81,Other base metals; cermets; articles thereof,1,No Quantity,,,9002,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,231,Ethiopia,ETH,81,Other base metals; cermets; articles thereof,1,No Quantity,,,1950,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,233,Estonia,EST,81,Other base metals; cermets; articles thereof,1,No Quantity,,,7123457,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,233,Estonia,EST,81,Other base metals; cermets; articles thereof,1,No Quantity,,,115762,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,246,Finland,FIN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,4113239,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,246,Finland,FIN,81,Other base metals; cermets; articles thereof,1,No Quantity,,,3145806,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,81,Other base metals; cermets; articles thereof,1,No Quantity,,,105639100,0
